_id	datetime	datetime_from	datetime_to	destination_port_name	event	source_id	source_name	time_in_port	vessel_callsign	vessel_flag	vessel_imo	vessel_length	vessel_mmsi	vessel_name	vessel_type
5cac9963c81d023d28365633	20/03/2019 08:59				Arrival	1	vesseltracker				9817664	54	563024400	MARINE UNIQUE	service_ship
5cac9963c81d023d28365634	20/03/2019 08:59				Arrival	1	vesseltracker					10	563040837	ST651J	
5cac9963c81d023d28365635	20/03/2019 08:59				Arrival	1	vesseltracker					13	563066780	KENKI 35	
5cac9963c81d023d28365636	20/03/2019 08:58			Singapore	Arrival	1	vesseltracker				9329552	260	477036600	OOCL TEXAS	container_ship
5cac9963c81d023d28365637	20/03/2019 08:58			Zhapu	Departure	1	vesseltracker				9415480	124	356471000	NO2.HEUNG-A PIONEER	oil_and_chemical_tanker>chemical_oil_products_tanker
5cac9963c81d023d28365638	20/03/2019 08:58				Departure	1	vesseltracker				9852200	36	563057500	ASIANFAST 1	passenger_ship
5cac9963c81d023d28365639	20/03/2019 08:57				Arrival	1	vesseltracker					18	563068250	FEI HE SC4384F	
5cac9963c81d023d2836563a	20/03/2019 08:57				Departure	1	vesseltracker				9382530	27	565438000	STAR DISCOVERY	tug
5cac9963c81d023d2836563b	20/03/2019 08:57				Departure	1	vesseltracker					28	563016950	SEA HAWK	passenger_ship
5cac9963c81d023d2836563c	20/03/2019 08:57				Arrival	1	vesseltracker					12	563020630	SP1389H	service_ship>pilot_vessel
5cac9963c81d023d2836563d	20/03/2019 08:56				Arrival	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d2836563e	20/03/2019 08:56			Singapore	Departure	1	vesseltracker				9732113	38	565263000	HORIZON 9	passenger_ship
5cac9963c81d023d2836563f	20/03/2019 08:56			Singapore	Departure	1	vesseltracker				9763590	68	563038260	STL H11	service_ship
5cac9963c81d023d28365640	20/03/2019 08:55				Departure	1	vesseltracker				9610987	191	566749000	GLOVIS MAESTRO	bulk_carrier
5cac9963c81d023d28365641	20/03/2019 08:54				Departure	1	vesseltracker					10	563040537	KANLIAN 13	
5cac9963c81d023d28365642	20/03/2019 08:54				Departure	1	vesseltracker					40	563065470	NAUTICAL ATLANTIC	
5cac9963c81d023d28365643	20/03/2019 08:53				Arrival	1	vesseltracker					0	563066740	KSE SPEEDER	
5cac9963c81d023d28365644	20/03/2019 08:53				Departure	1	vesseltracker					10	563040572	YORK96	
5cac9963c81d023d28365645	20/03/2019 08:52				Departure	1	vesseltracker					9	563033970	BAY	
5cac9963c81d023d28365646	20/03/2019 08:51				Arrival	1	vesseltracker					10	563041224	SC8228J	
5cac9963c81d023d28365647	20/03/2019 08:51				Arrival	1	vesseltracker				9149603	28	564297000	JET FLYTE I	passenger_ship
5cac9963c81d023d28365648	20/03/2019 08:50				Arrival	1	vesseltracker					15	563004855	CKL XIV	
5cac9963c81d023d28365649	20/03/2019 08:49				Arrival	1	vesseltracker				9832169	32	563055600	MAJU LOYALTY	tug
5cac9963c81d023d2836564a	20/03/2019 08:49				Arrival	1	vesseltracker				9520273	105	538003718	ALICE	oil_and_chemical_tanker>chemical_oil_products_tanker
5cac9963c81d023d2836564b	20/03/2019 08:49				Departure	1	vesseltracker					0	563039690	CAST LION	
5cac9963c81d023d2836564c	20/03/2019 08:49				Arrival	1	vesseltracker					0	563036620	GP 01	
5cac9963c81d023d2836564d	20/03/2019 08:49				Departure	1	vesseltracker					10	563044390	SC 6336 G	
5cac9963c81d023d2836564e	20/03/2019 08:49				Arrival	1	vesseltracker					24	563068420	SEA GOLF	
5cac9963c81d023d2836564f	20/03/2019 08:49				Arrival	1	vesseltracker					10	563044530	ENG HUP OFFSHORE	
5cac9963c81d023d28365650	20/03/2019 08:48				Arrival	1	vesseltracker					38	563036830	CRAMOIL EQUITY	
5cac9963c81d023d28365651	20/03/2019 08:48			Port Louis	Departure	1	vesseltracker				9390252	180	357577000	KOTA NEKAD	container_ship
5cac9963c81d023d28365652	20/03/2019 08:48				Departure	1	vesseltracker					0	563018040	SEASWIFT COURAGE	
5cac9963c81d023d28365653	20/03/2019 08:48				Arrival	1	vesseltracker					28	563063680	GC 8	
5cac9963c81d023d28365654	20/03/2019 08:47				Arrival	1	vesseltracker					26	563029330	SC 4653E	
5cac9963c81d023d28365655	20/03/2019 08:47				Arrival	1	vesseltracker					28	563016950	SEA HAWK	passenger_ship
5cac9963c81d023d28365656	20/03/2019 08:47				Arrival	1	vesseltracker					0	563025250	ANAK LAUT III	other
5cac9963c81d023d28365657	20/03/2019 08:47				Arrival	1	vesseltracker				9782443	68	563035410	STL H18	service_ship>hopper_barge
5cac9963c81d023d28365658	20/03/2019 08:47				Departure	1	vesseltracker					19	563038340	SUN 98	
5cac9963c81d023d28365659	20/03/2019 08:46				Departure	1	vesseltracker					13	563066780	KENKI 35	
5cac9963c81d023d2836565a	20/03/2019 08:46				Departure	1	vesseltracker				18283	20	563017820	SC4422G	passenger_ship
5cac9963c81d023d2836565b	20/03/2019 08:46				Arrival	1	vesseltracker					53	564269000	LITA RANGER	passenger_ship>passenger_landing_craft
5cac9963c81d023d2836565c	20/03/2019 08:45				Arrival	1	vesseltracker				9847815	39	563054300	MAJESTIC FAITH	passenger_ship
5cac9963c81d023d2836565d	20/03/2019 08:45				Departure	1	vesseltracker					10	563040786	CAST INNOVATION	
5cac9963c81d023d2836565e	20/03/2019 08:44				Departure	1	vesseltracker					0	563040218	SC 620G	
5cac9963c81d023d2836565f	20/03/2019 08:44				Departure	1	vesseltracker					32	312471000	NAUTICAL RIVER	
5cac9963c81d023d28365660	20/03/2019 08:44				Arrival	1	vesseltracker					15	563038730	SEA FALCON 3	
5cac9963c81d023d28365661	20/03/2019 08:43				Arrival	1	vesseltracker					10	563047020	FEI OU	
5cac9963c81d023d28365662	20/03/2019 08:43			Singapore	Departure	1	vesseltracker				9157404	185	564482000	KOTA WARIS	container_ship
5cac9963c81d023d28365663	20/03/2019 08:42			Singapore	Departure	1	vesseltracker				999999999	7	563006110	E.T.HARBOUR 24	
5cac9963c81d023d28365664	20/03/2019 08:42				Arrival	1	vesseltracker					10	563047030	FEI HU	
5cac9963c81d023d28365665	20/03/2019 08:42			Singapore	Departure	1	vesseltracker				9537214	63	566824000	FRONTEK	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365666	20/03/2019 08:41				Departure	1	vesseltracker					10	563040781	CAST POTENTIAL	
5cac9963c81d023d28365667	20/03/2019 08:41				Arrival	1	vesseltracker					14	563068490	SEA FALCON 15	
5cac9963c81d023d28365668	20/03/2019 08:40				Arrival	1	vesseltracker					10	563040344	SC 4774D	
5cac9963c81d023d28365669	20/03/2019 08:40				Arrival	1	vesseltracker					10	563040759	SC4409E	
5cac9963c81d023d2836566a	20/03/2019 08:40				Arrival	1	vesseltracker				9105700	31	563923000	SINDO 9	passenger_ship
5cac9963c81d023d2836566b	20/03/2019 08:39			Pengerang	Departure	1	vesseltracker				9761970	75	563023800	LE TONG OPTIMUS PRIM	service_ship>hopper_dredger
5cac9963c81d023d2836566c	20/03/2019 08:38				Arrival	1	vesseltracker					28	563015430	GC 7	service_ship>pollution_control_vessel
5cac9963c81d023d2836566d	20/03/2019 08:38				Arrival	1	vesseltracker				9307437	119	563140000	BTS CAMILLA	oil_and_chemical_tanker>chemical_oil_products_tanker
5cac9963c81d023d2836566e	20/03/2019 08:38				Arrival	1	vesseltracker					10	563041233	SC1210Z	
5cac9963c81d023d2836566f	20/03/2019 08:38				Arrival	1	vesseltracker					10	563044940	SC 3908 C	
5cac9963c81d023d28365670	20/03/2019 08:38				Arrival	1	vesseltracker				9352200	182	319282000	STOLT SAGALAND	oil_and_chemical_tanker>chemical_oil_products_tanker
5cac9963c81d023d28365671	20/03/2019 08:38				Arrival	1	vesseltracker					0	525018138	BUANA NUSANTARA 7	
5cac9963c81d023d28365672	20/03/2019 08:38				Arrival	1	vesseltracker					23	525223100	BUDI JASA 07	
5cac9963c81d023d28365673	20/03/2019 08:38				Arrival	1	vesseltracker					10	563040618	CKL IX	
5cac9963c81d023d28365674	20/03/2019 08:37				Arrival	1	vesseltracker					10	563043080	DIVE MARINE 8	
5cac9963c81d023d28365675	20/03/2019 08:37				Arrival	1	vesseltracker					12	563066790	KENKI 36	
5cac9963c81d023d28365676	20/03/2019 08:37				Arrival	1	vesseltracker					15	563010220	EH MERDEKA	
5cac9963c81d023d28365677	20/03/2019 08:36				Departure	1	vesseltracker					25	563013860	GP-45	passenger_ship
5cac9963c81d023d28365678	20/03/2019 08:36				Arrival	1	vesseltracker					10	563041223	SC3944Z	
5cac9963c81d023d28365679	20/03/2019 08:35				Arrival	1	vesseltracker					20	563028570	JUPITER 2	
5cac9963c81d023d2836567a	20/03/2019 08:35				Departure	1	vesseltracker					10	563040561	YORK 206	
5cac9963c81d023d2836567b	20/03/2019 08:35				Departure	1	vesseltracker					15	565175000	GP-45	passenger_ship
5cac9963c81d023d2836567c	20/03/2019 08:35				Departure	1	vesseltracker					28	563016950	SEA HAWK	passenger_ship
5cac9963c81d023d2836567d	20/03/2019 08:34				Arrival	1	vesseltracker					17	563022440	GC1	
5cac9963c81d023d2836567e	20/03/2019 08:34				Arrival	1	vesseltracker					10	563041479	SEA MUSANG	
5cac9963c81d023d2836567f	20/03/2019 08:33				Departure	1	vesseltracker					10	563040552	YORK BEST	
5cac9963c81d023d28365680	20/03/2019 08:33				Arrival	1	vesseltracker					0	563027670	KENKI 28	
5cac9963c81d023d28365681	20/03/2019 08:32				Departure	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d28365682	20/03/2019 08:32				Arrival	1	vesseltracker					10	563044460	KM 7	
5cac9963c81d023d28365683	20/03/2019 08:31			Singapore	Departure	1	vesseltracker					0	563036620	GP 01	
5cac9963c81d023d28365684	20/03/2019 08:31				Departure	1	vesseltracker					15	563026780	SC4614D	
5cac9963c81d023d28365685	20/03/2019 08:31				Arrival	1	vesseltracker					15	563023770	SC8989-G	passenger_ship
5cac9963c81d023d28365686	20/03/2019 08:30				Departure	1	vesseltracker					10	563044470	EH GUARDIAN	
5cac9963c81d023d28365687	20/03/2019 08:29			Yangon	Departure	1	vesseltracker				9138147	168	356815000	ISEACO GENESIS	container_ship
5cac9963c81d023d28365688	20/03/2019 08:29			Singapore	Departure	1	vesseltracker					14	563021460	PIL0T GP57	other
5cac9963c81d023d28365689	20/03/2019 08:29				Arrival	1	vesseltracker					10	563047070	SEA FALCON	
5cac9963c81d023d2836568a	20/03/2019 08:28				Departure	1	vesseltracker					10	563041156	ENV 1	
5cac9963c81d023d2836568b	20/03/2019 08:28				Arrival	1	vesseltracker					25	525012045	SURYA INDAH	
5cac9963c81d023d2836568c	20/03/2019 08:28				Arrival	1	vesseltracker					0	563040083	I-MARLIN	
5cac9963c81d023d2836568d	20/03/2019 08:27				Arrival	1	vesseltracker					21	563065180	INVESTIGATOR	
5cac9963c81d023d2836568e	20/03/2019 08:27				Arrival	1	vesseltracker				9467823	86	566218000	GOLDEN PIONEER	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836568f	20/03/2019 08:27				Arrival	1	vesseltracker					25	563013860	GP-45	passenger_ship
5cac9963c81d023d28365690	20/03/2019 08:26				Arrival	1	vesseltracker					10	563043070	DIVE MARINE I	
5cac9963c81d023d28365691	20/03/2019 08:26				Departure	1	vesseltracker					22	563027860	KIM HENG 1302	
5cac9963c81d023d28365692	20/03/2019 08:26				Departure	1	vesseltracker				7106059	64	325616000	KAIKO MARU 2	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365693	20/03/2019 08:25				Departure	1	vesseltracker					18	525577712	DIJAYA 9	
5cac9963c81d023d28365694	20/03/2019 08:25			Kaohsiung	Departure	1	vesseltracker				9326421	268	565653000	WAN HAI 509	container_ship
5cac9963c81d023d28365695	20/03/2019 08:24				Departure	1	vesseltracker					10	563041389	JOLLY RANGER	
5cac9963c81d023d28365696	20/03/2019 08:24				Departure	1	vesseltracker					12	563066790	KENKI 36	
5cac9963c81d023d28365697	20/03/2019 08:24			Singapore	Arrival	1	vesseltracker				9698812	45	565173000	AYER CHERDEK	other_tanker>water_tanker
5cac9963c81d023d28365698	20/03/2019 08:23				Departure	1	vesseltracker					10	563046240	MERLIMAU TRANSPORTER	
5cac9963c81d023d28365699	20/03/2019 08:23				Departure	1	vesseltracker				9568744	77	565553000	LIBRA	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d2836569a	20/03/2019 08:22				Departure	1	vesseltracker				9819519	39	563039800	MAJESTIC PRIDE	passenger_ship
5cac9963c81d023d2836569b	20/03/2019 08:22				Arrival	1	vesseltracker					15	563019660	CKL X	
5cac9963c81d023d2836569c	20/03/2019 08:21				Departure	1	vesseltracker					25	563036490	SWIFT EAGLE	
5cac9963c81d023d2836569d	20/03/2019 08:21				Arrival	1	vesseltracker					10	563040884	SC4258J	
5cac9963c81d023d2836569e	20/03/2019 08:21				Departure	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d2836569f	20/03/2019 08:21				Arrival	1	vesseltracker					12	563066790	KENKI 36	
5cac9963c81d023d283656a0	20/03/2019 08:20				Departure	1	vesseltracker					33	563017480	MARINE UNITY SB681D	tug
5cac9963c81d023d283656a1	20/03/2019 08:20				Arrival	1	vesseltracker					20	563037270	EAGLE WINGS	
5cac9963c81d023d283656a2	20/03/2019 08:20				Arrival	1	vesseltracker					14	563021460	PIL0T GP57	other
5cac9963c81d023d283656a3	20/03/2019 08:20				Departure	1	vesseltracker				8928466	26	563000660	SINDO 6	passenger_ship
5cac9963c81d023d283656a4	20/03/2019 08:20				Arrival	1	vesseltracker				7106059	64	325616000	KAIKO MARU 2	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d283656a5	20/03/2019 08:20				Arrival	1	vesseltracker					10	563010450	KST SKY	
5cac9963c81d023d283656a6	20/03/2019 08:19				Departure	1	vesseltracker					10	563040288	CKL VI	
5cac9963c81d023d283656a7	20/03/2019 08:19				Arrival	1	vesseltracker					9	563033970	BAY	
5cac9963c81d023d283656a8	20/03/2019 08:19			Batam	Departure	1	vesseltracker				9658410	35	566994000	QUEEN STAR 3	passenger_ship
5cac9963c81d023d283656a9	20/03/2019 08:19			Pasir Gudang	Departure	1	vesseltracker				9572410	86	567057400	ANU BHUM	other>landing_craft
5cac9963c81d023d283656aa	20/03/2019 08:18				Arrival	1	vesseltracker					10	563051790	SMFC1199	
5cac9963c81d023d283656ab	20/03/2019 08:18				Arrival	1	vesseltracker				9537214	63	566824000	FRONTEK	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283656ac	20/03/2019 08:17				Departure	1	vesseltracker				9058256	28	563001380	AN LAI	tug
5cac9963c81d023d283656ad	20/03/2019 08:17			Singapore	Departure	1	vesseltracker				9537238	63	563848000	SENTEK 28	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283656ae	20/03/2019 08:16				Departure	1	vesseltracker				9704336	22	525003485	TB.CAPRCORN 106	tug
5cac9963c81d023d283656af	20/03/2019 08:16				Departure	1	vesseltracker					20	563025880	SUN 88	general_cargo_ship
5cac9963c81d023d283656b0	20/03/2019 08:16				Arrival	1	vesseltracker					0	563067290	SUN ACE	
5cac9963c81d023d283656b1	20/03/2019 08:16				Arrival	1	vesseltracker				9035735	38	564884000	JET RAIDER	passenger_ship
5cac9963c81d023d283656b2	20/03/2019 08:14				Departure	1	vesseltracker					33	563037860	OPL 22	
5cac9963c81d023d283656b3	20/03/2019 08:14				Departure	1	vesseltracker					26	563030620	PEGASUS	
5cac9963c81d023d283656b4	20/03/2019 08:13				Departure	1	vesseltracker				9727340	32	566096000	RADIANT	tug
5cac9963c81d023d283656b5	20/03/2019 08:13			Singapore	Departure	1	vesseltracker				9787728	43	565761000	DEW	other_tanker>water_tanker
5cac9963c81d023d283656b6	20/03/2019 08:13				Departure	1	vesseltracker					0	563040083	I-MARLIN	
5cac9963c81d023d283656b7	20/03/2019 08:12				Departure	1	vesseltracker					10	563047070	SEA FALCON	
5cac9963c81d023d283656b8	20/03/2019 08:12				Arrival	1	vesseltracker					25	563022430	FR 9	other
5cac9963c81d023d283656b9	20/03/2019 08:12				Departure	1	vesseltracker				9847360	44	563067950	PRISM	
5cac9963c81d023d283656ba	20/03/2019 08:12				Arrival	1	vesseltracker					10	563040690	SC2980J	
5cac9963c81d023d283656bb	20/03/2019 08:11				Arrival	1	vesseltracker				9797125	38	563034500	QUEEN STAR 8	passenger_ship
5cac9963c81d023d283656bc	20/03/2019 08:11				Departure	1	vesseltracker					30	563026830	OPL 116	
5cac9963c81d023d283656bd	20/03/2019 08:11			Hambantota	Departure	1	vesseltracker				9748289	200	636017767	BROOKLANDS	ro_ro_cargo_ship>vehicles_carrier
5cac9963c81d023d283656be	20/03/2019 08:10				Arrival	1	vesseltracker				9355654	99	565006000	MARIA COSULICH	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283656bf	20/03/2019 08:09				Arrival	1	vesseltracker					30	563024530	E.T. OCEAN 23	tug
5cac9963c81d023d283656c0	20/03/2019 08:09				Departure	1	vesseltracker					23	525595210	JAYA MANDIRI	
5cac9963c81d023d283656c1	20/03/2019 08:08				Departure	1	vesseltracker					12	563066790	KENKI 36	
5cac9963c81d023d283656c2	20/03/2019 08:08				Arrival	1	vesseltracker					10	563041412	JOLLY RIDER	
5cac9963c81d023d283656c3	20/03/2019 08:07				Departure	1	vesseltracker					0	278427761	SHAKI	
5cac9963c81d023d283656c4	20/03/2019 08:07				Departure	1	vesseltracker					0	563066990	SEA FALCON 11	
5cac9963c81d023d283656c5	20/03/2019 08:07				Arrival	1	vesseltracker					10	563040562	YORK 95	
5cac9963c81d023d283656c6	20/03/2019 08:06				Departure	1	vesseltracker					10	563041388	JOLLY RANESH	
5cac9963c81d023d283656c7	20/03/2019 08:06				Arrival	1	vesseltracker					0	563040038	KENKI 20	
5cac9963c81d023d283656c8	20/03/2019 08:05				Arrival	1	vesseltracker				8623248	30	525023095	SEA FLYTE	passenger_ship
5cac9963c81d023d283656c9	20/03/2019 08:05				Departure	1	vesseltracker					12	563020630	SP1389H	service_ship>pilot_vessel
5cac9963c81d023d283656ca	20/03/2019 08:05				Departure	1	vesseltracker					22	563023730	DM 77	passenger_ship
5cac9963c81d023d283656cb	20/03/2019 08:04				Departure	1	vesseltracker					0	563066890	CAST JEWEL	
5cac9963c81d023d283656cc	20/03/2019 08:03				Departure	1	vesseltracker				9727338	31	565951000	RELIANT	tug
5cac9963c81d023d283656cd	20/03/2019 08:03				Departure	1	vesseltracker					10	563041484	SC4538E	
5cac9963c81d023d283656ce	20/03/2019 08:03				Arrival	1	vesseltracker				9710921	45	565243000	AYER CHOMEL	other_tanker>water_tanker
5cac9963c81d023d283656cf	20/03/2019 08:02				Departure	1	vesseltracker					10	563041223	SC3944Z	
5cac9963c81d023d283656d0	20/03/2019 08:02				Arrival	1	vesseltracker					10	563040713	POPEYE	
5cac9963c81d023d283656d1	20/03/2019 08:02				Departure	1	vesseltracker				7106059	64	325616000	KAIKO MARU 2	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d283656d2	20/03/2019 08:00				Departure	1	vesseltracker					38	563036830	CRAMOIL EQUITY	
5cac9963c81d023d283656d3	20/03/2019 08:00				Arrival	1	vesseltracker				9732113	38	565263000	HORIZON 9	passenger_ship
5cac9963c81d023d283656d4	20/03/2019 08:00				Departure	1	vesseltracker					10	563041419	JOLLY RINO	
5cac9963c81d023d283656d5	20/03/2019 08:00				Departure	1	vesseltracker					53	564269000	LITA RANGER	passenger_ship>passenger_landing_craft
5cac9963c81d023d283656d6	20/03/2019 07:59			Singapore	Arrival	1	vesseltracker				9698745	40	565102000	AYER CHERDAS	other_tanker>water_tanker
5cac9963c81d023d283656d7	20/03/2019 07:59				Departure	1	vesseltracker				9836804	45	563065560	LUKOIL MARINE II	other_tanker
5cac9963c81d023d283656d8	20/03/2019 07:58				Arrival	1	vesseltracker				9813802	171	215011000	B TRADER	container_ship
5cac9963c81d023d283656d9	20/03/2019 07:58				Arrival	1	vesseltracker					10	563040775	CAST ELEGANCE	
5cac9963c81d023d283656da	20/03/2019 07:58				Departure	1	vesseltracker					0	563021140	SEASWIFT PROVIDENCE	
5cac9963c81d023d283656db	20/03/2019 07:58				Departure	1	vesseltracker					10	563040658	SR3548C	
5cac9963c81d023d283656dc	20/03/2019 07:57				Arrival	1	vesseltracker				9763552	69	563035520	STL H7	service_ship>hopper_barge
5cac9963c81d023d283656dd	20/03/2019 07:57				Departure	1	vesseltracker					10	563024010	SZH1479C	
5cac9963c81d023d283656de	20/03/2019 07:57				Departure	1	vesseltracker					8	563067320	MAS 147	
5cac9963c81d023d283656df	20/03/2019 07:56				Arrival	1	vesseltracker					22	563000650	ORION 801	tug
5cac9963c81d023d283656e0	20/03/2019 07:56				Arrival	1	vesseltracker				7106059	64	325616000	KAIKO MARU 2	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d283656e1	20/03/2019 07:56			Singapore	Departure	1	vesseltracker					14	563021460	PIL0T GP57	other
